,C1,C4,C6p,C7,C5p,T4p,T3p,T5p,S1p,S2p,S3p,C2,C3p,Industry_Bins,Y1,Y2
12,0.06354777209411112,0.3819518469467299,1.1156767583838203,-0.8525176309022423,0.2477380832267581,0.7859290272588081,-0.14669050394184646,-0.7836558221860501,-0.9376746744525174,-0.4598513796876729,0.901151796419004,1.0,0,1,0,1
13,0.2295558257812711,-0.42414751605033146,1.2006025277885082,-2.412942062436288,0.0565810315588024,-1.0246058327034184,0.3357213522839308,1.7776034113183048,1.2720017449962544,0.8013945573486424,0.6151976950514693,1.0,1,1,0,1
14,2.4359442088425327,0.4916201283987229,-0.7599326711060854,0.044034307012036436,-0.07147645570764513,-0.2721516882529935,-0.009860789030606044,-0.3289825881169175,0.07602541457399545,1.5254399540993513,-0.7912442293840655,1.0,0,1,1,1
15,1.0746020234825029,-2.873360422958278,-0.7599326711060854,0.7388647730739543,1.8256470172269288,1.0706211500327458,-0.11573252467758928,-2.133859904259664,0.15585034011577192,-1.5468734400383712,-1.0828652734280957,1.0,0,2,1,1
16,0.05111113984315978,-0.22080325773776227,-0.7599326711060854,0.8165631625826574,-1.2604639207043418,-1.5129516201770157,-0.03296691435506454,0.05930726864321911,0.2517508737219026,-1.5262150432625805,0.5461036819260471,1.0,0,3,0,1
17,-0.6748946705852705,-0.42414751605033146,-0.7599326711060854,0.5141687727395655,-1.0238745973410652,0.04655775125618478,-0.2919543692282229,0.1987851034258288,0.6593728276223945,0.9982946932983066,0.16709237676866126,1.0,0,1,1,1
18,-0.4149851553413242,0.9111580270416508,-0.7599326711060854,0.05537569290451903,1.4807968882773894,-0.2333548666938127,0.2532981943424523,-1.6858813146467018,-0.7057528288699118,-1.3092918402850813,-1.0339969604209471,1.0,0,1,1,1
19,0.8718748577648691,-0.6214979082202986,1.3228435919205097,-0.08404638975468105,0.02469065677938461,-1.4983992538825583,-0.09957966087244316,-1.9859507812792798,-0.4073998681813705,-0.7986291052787226,-1.422011553858172,1.0,0,3,0,1
20,0.5814696039907765,1.1721089977179835,-0.7599326711060854,0.7257601116686591,0.4827959061693754,-0.03642656925694273,0.15134085237317252,0.4655774579711658,-0.2026012668079662,0.3857392376274062,0.6550199237683663,1.0,1,1,1,0
21,-0.6563098947861837,1.4437530060493555,1.1156767583838203,1.6508976707391785,0.34157811909094005,-0.4358798724231279,-0.13420854344561442,-0.5314245317452606,-0.7148889428422532,-1.5323258859373945,-2.2428998652255414,1.0,0,1,0,1
22,-0.8518885963050569,-0.14990751189896726,-0.7599326711060854,-0.4525534262359877,-0.493818016244496,-1.322278672708281,0.0832358160224923,-0.5650468821698182,-0.4301381771226686,1.6346521947340202,1.1505984691266484,1.0,1,2,0,1
23,-0.4311680621236825,0.8801149605044264,-0.7599326711060854,-2.2673329092139904,0.050632274772656166,-0.33011637920728626,0.21824468633288527,0.8010757154218229,1.778256820728902,-1.111178163001634,1.3121202346645089,1.0,1,1,1,1
24,-0.27557922590855605,-0.2827267651557036,-0.7599326711060854,-1.5369059234769409,-0.4752118418460762,0.9983219344522494,0.042152390530661284,0.3934462778400034,1.1181874983291291,-1.1296746017129522,-0.17114664289607015,1.0,1,1,0,1
25,-0.6936816807433251,-0.35117998564965186,-0.7599326711060854,-1.6967940757497677,0.18769352866455807,-0.3654658886135824,0.09600953575596466,0.7036153977521308,-0.3153284788014281,0.7046958648743529,1.279877089786374,1.0,1,1,1,1
26,2.4359442088425327,-1.3773503292465419,-0.7599326711060854,-0.2616466002396553,0.28736957671655433,0.6581699853928905,0.3238357038898701,0.6563866198803033,0.8377278085205697,-0.8733692969263573,1.9340479545816192,1.0,0,1,1,1
27,-1.5675651247620457,0.5686510300412853,1.0432179970684858,0.4813291435796512,-0.9466418299409141,0.07546597308761037,-10.484318541785665,0.27264180581886344,-1.3942440484699323,1.063842165025579,-0.05457811904878623,1.0,1,1,0,1
28,-0.10499177446687033,0.874378467660366,-0.7599326711060854,0.6216797852955807,0.4404635967858299,0.7259577885684818,0.05333010227078548,-0.35372748906027207,0.8563292373307521,0.05126317635961681,-0.4994266581983188,1.0,0,3,1,1
29,-0.7126758308478734,-0.722231169173524,-0.7599326711060854,-0.9946924535043936,-1.1079995649556391,0.9653944636211798,0.19941202360264088,0.02387881663018289,1.6305771529598354,-0.10743472596043258,0.7205848825674128,1.0,1,1,1,1
30,-1.5043705118197892,-1.3773503292465419,-0.7599326711060854,0.29738832366663764,0.1074979903438924,0.35863050834460697,0.07359541821337115,0.07766710852174429,-0.20522253615738967,-1.5158749645933045,-0.4938510540376968,1.0,0,1,1,0
31,-0.5487947469654362,-1.2953259524096814,1.1867451293321176,-0.4957462473371928,1.0857555325798725,0.7375966311859288,-0.2464774377066909,-0.4668281479044954,-0.464121370918129,-1.0601230677975884,-1.9225282421894987,1.0,1,2,0,1
32,-0.5662597786440066,0.4124024027053883,-0.7599326711060854,-0.6928302694221778,0.875333204597797,-1.352206541513052,-0.03911505165943989,0.2460766180205087,0.763154109735198,-0.8441143183511864,0.639365524556937,0.0,0,1,1,1
33,2.1092323626043235,2.4049033161107745,1.90041589864882,-0.4239719329242545,-0.1621896782374169,-0.8581574109080811,0.27146690609783763,0.4963573764841453,-0.11151550625493392,0.7919705720306685,1.0713310223280996,1.0,1,1,0,1
34,-1.9714784812011423,0.2801806325984716,-0.7599326711060854,0.1030334349294296,0.2992512592282434,1.0903472149463638,0.17784526923690386,0.4534152316591778,-0.3176633724761448,0.273087891138731,0.6347908885323261,1.0,1,1,0,0
35,-0.38305425725382414,-0.6119143338616224,1.177875899593123,-0.6745817605188574,-0.07213751310953809,-0.6432126573969041,0.10374413817570056,0.25711872657991164,-0.2908327325100041,-0.7425549272434558,-0.612652632211897,1.0,0,2,0,1
36,0.14837296259503518,1.5191038615017942,1.7210931188997334,-0.720190762780488,0.5699323435825382,0.032533828504472555,0.1902736683490268,0.6233129459793788,-0.652674790793447,0.4713459560410148,0.2381826217018972,1.0,0,1,0,1
37,-0.4974194503931743,0.27374875995322184,0.8686617518567785,-0.5475325385121037,-0.2992438555045879,0.3579097343460516,0.0978643533576609,-0.5353111695572055,-0.017198634695269478,-0.803418810993904,-1.2904473780781347,1.0,1,1,0,1
38,0.4441825602818628,0.912275031042485,1.4251392801721647,0.7518179275071648,-0.03620195876349947,-0.7113332302442679,0.01509394259523717,-0.913655119546558,-0.3617297479069208,-0.36139818599909546,1.5577612479378131,1.0,0,2,0,1
39,-0.6563098947861837,1.5352022631886195,0.893167944365321,-0.7718344211614754,0.13597171981670142,0.283209640958347,-0.0959392182433282,0.3083356696297127,-0.3368559847987948,-1.6282286725874775,-0.8104795936349977,1.0,0,2,0,1
40,-2.4119917354781384,-0.08417411395692112,1.5186064373515884,2.1489073035541697,-0.5818276138095411,1.7289475290100131,-0.055494336215736934,0.1513980986802788,-0.16753697232763187,-0.1559551372834348,-1.7001263198790637,1.0,0,3,0,1
41,-0.025299836927522367,-0.847637507597395,-0.7599326711060854,-0.6054107759640884,-0.8072447484785156,-0.4237311331564759,-0.01645102569178749,-0.6611203252487258,-0.8465146914606237,-0.0478972430060839,0.2139895110108464,1.0,0,3,1,1
42,-1.6334500953977935,0.6767530397853421,1.5544018261777717,0.8603434125647476,-0.9912286933783832,0.5364557505594049,0.2417116009314417,-0.2705991290568388,0.4374311149010444,1.6724160963192929,0.9096369269102632,1.0,0,1,0,1
43,-0.11861497735115728,-0.42730664416905706,-0.7599326711060854,0.7257601116686591,-0.3310229495229726,-0.8181344888186288,0.12503120521756045,0.5284486658738864,0.6478527302900365,0.8185029518483481,0.039731582303001,1.0,0,2,1,1
44,0.4031211103206169,-0.2536448623187679,-0.7599326711060854,-0.4147357218087421,0.3779358674555911,0.4168810571904381,-0.3671941157904665,-0.23755405755116324,-1.2665501858624442,0.09101922224990594,-0.03795337092769024,1.0,1,2,1,0
45,0.9912575177605104,-0.37847511929740457,-0.7599326711060854,0.7257601116686591,-0.2140495829807977,0.1026314421171976,-0.00662263771927315,1.1268844742657478,-0.4014273342736104,0.19346838322464052,0.5198427586207334,1.0,1,1,1,1
46,-0.2607363363144908,0.6474528462917345,1.5324592276400608,-0.3963208937386595,1.91470273901508,0.8349098202493764,0.21660829951318805,-0.2434710270880672,-0.6778307618956647,-0.7880710695159685,-1.4024229966325157,1.0,1,1,0,1
47,-1.6001556191939592,-0.14454143425042007,-0.7599326711060854,0.7257601116686591,0.4088574142163557,-2.270906797345323,0.2941294444751181,0.6650006648671316,0.3238686312354717,0.9918784157098576,1.20998528942747,1.0,1,1,1,1
48,-0.06471637982944344,-0.9239127541120674,-0.7599326711060854,-0.3862087424302279,-0.015007291547031369,-0.26242817407775915,0.0840554981434207,0.6309281718436901,1.3247303711580316,2.7993624496930294,1.9770441946962325,1.0,1,1,1,0
49,-0.4474998489127184,0.8450626899483726,1.4925560062449217,-0.37426085865168335,0.6054031756497715,-0.11328620910442078,0.062263932443134086,0.2714784536548088,-1.1154054785112997,-0.910572593571766,0.09740618798335292,1.0,1,2,0,1
50,-0.18829153757450176,0.2506083718230531,-0.7599326711060854,-0.983990735049398,-0.4926609452864094,-0.16056965816597715,0.07465786890902802,1.1150982505616072,1.282246468776603,-0.21294892393898776,3.5667580275509776,1.0,1,1,1,1
51,-0.398948175033771,-2.083519141942649,-0.7599326711060854,-1.2708606203799395,-0.0119527903736196,-1.5595236532419865,0.19133142274531256,0.7404141641764039,0.13409031481900466,-0.958012152769526,1.5839198425415426,1.0,1,1,1,0
52,-0.051484103107029694,-0.14338297211452616,1.3453677309475294,-0.05646387406493511,-0.6883667778324589,0.12338663886255714,-0.1782978110581501,-1.4777658048337343,0.5939061459722093,-0.9937220709859058,-1.0794650290204049,1.0,0,1,0,1
53,-0.5143782228895204,1.3111339528260275,-0.7599326711060854,-0.9528756531185008,-0.2797029680445009,0.9318549831981824,0.12810864596934993,0.36841329098615305,0.787751684279209,-0.851158021431169,0.4735554013369928,1.0,1,1,1,0
54,1.803088327679393,1.6081938613379867,1.1373685141370182,1.6467085132900192,0.7788071096240798,-1.0987281812612213,-0.016602815837114548,1.4478499587443563,0.3666482807917987,1.7620385780076502,0.992252089767543,1.0,0,1,0,1
55,-0.6748946705852705,2.552685095311846,-0.7599326711060854,0.7257601116686591,0.015995006972236197,-0.7233970380022342,0.132428664290473,1.46773797554895,-0.02125206552853512,-0.493816941768413,0.3793598828258162,1.0,1,1,1,0
56,-0.4474998489127184,-0.6799884862018408,0.9337477911956108,1.1736370621623249,0.06317293648931965,0.08496438883221934,0.02873859087642955,-2.323717621253156,1.2799547577539776,-1.2597479538841772,0.14391502995516514,1.0,0,1,0,0
57,0.3291034122966082,-0.99292470072599,-0.7599326711060854,-1.7403429157273662,-0.4364359799163309,-1.2285046837866689,0.173847231468944,0.5013164206705636,2.1735268032239485,-1.1088114063982624,0.015086856890874769,0.0,1,1,1,0
58,-0.1461682991428743,0.3685978657632856,1.0769558366912584,0.04737501185554728,3.3764035183893784,1.2552179183926495,-0.382351169976067,-0.8894824775253034,-0.2576919013252969,-1.1248516027497684,-0.08431903707386834,1.0,0,2,0,1
59,1.1114059523684623,-0.0954975473112928,-0.7599326711060854,1.872229900558937,-0.6510681597547378,0.10685077668206536,0.2738876916916572,0.484741440282569,0.6447353441863176,1.5190818029445434,0.03486417905354693,1.0,1,3,1,0
60,-0.8727410452190851,0.16461900830985712,0.9996938693837716,-0.7597814996399244,0.7974206413576085,-0.3261902516024293,0.16997238687313745,0.1628271211082355,-0.22472245000218732,-0.9938130166723838,0.5858342338435129,1.0,1,2,0,1
61,-1.0496121459647536,-0.1653471408720339,-0.7599326711060854,0.559756263384402,-0.3811735464123796,-0.1322572140978276,0.2041984056088385,0.7243209740792768,1.262832731967445,1.2643326743680272,1.055800449747335,1.0,1,3,1,1
62,0.3291034122966082,-0.6019934803921602,-0.7599326711060854,2.494624681391332,1.7339392445490376,1.5713822896863856,0.02042948032939421,-0.31583957777652955,0.25872609810683816,-0.3155651150043369,-1.2941774596763354,1.0,1,2,1,1
63,0.3074236546213672,1.2066938011628967,-0.7599326711060854,0.7257601116686591,-2.1042867366797524,-1.0208622797459537,0.5540204150397546,-0.08315952776225713,-2.309194991423446,-0.07859897893233261,0.8515777674006884,1.0,1,3,1,0
64,-0.4311680621236825,1.3462811650712228,1.7413503125259275,0.3026644490459942,0.7706916990006307,0.8564028011435414,-0.06447505122715855,1.0672656865205041,0.8778877046939153,1.5243550603798182,0.9736201297196856,1.0,0,1,0,1
65,3.0196852663831755,0.10448120049583516,2.04083960079295,0.4160702978585434,-0.6938561609478423,-1.3391462567426695,0.06277535192975697,0.03822797044361763,0.5098100931801322,0.4766670860606905,-0.4606521993206916,1.0,0,3,0,1
66,-0.21692380613947645,-0.058587446286917325,-0.7599326711060854,-0.2740557514678258,0.4088588402553424,-0.1378469017377602,0.04597976068093381,0.21483550358495146,-1.2926675861369192,-1.3732854796102714,-1.0541345514667435,1.0,1,2,0,1
67,1.1114059523684623,0.3819518469467299,1.4165867565798114,-0.3767324579533717,-0.3517607646506993,-0.6197349083036652,0.09149610002611193,-0.1899359518052018,-1.3496730181216805,0.3949332538460565,0.10538449123400516,1.0,1,3,0,1
68,-0.5662597786440066,-2.134479054840924,1.4570578472107794,0.07623501132676817,0.7314301087499301,0.7537559408345716,0.11414627500679962,-0.06987948937948528,-1.4277650966890063,0.2829860144251219,0.1905022856418236,1.0,0,1,0,1
69,-0.13233992330631822,0.8890739470747757,-0.7599326711060854,0.41648731529958416,-1.4045627074296585,-0.7941007678385357,0.06903145596651451,-0.12854788459715485,0.9680271133411698,0.09546404705768416,-0.0030185236072888103,1.0,0,3,1,1
70,-0.6748946705852705,0.1112172650157006,1.4460546204458482,0.1867233115112497,-0.7645131505915704,-0.382186907766791,0.07905021986332048,-1.5024077854731694,0.13410959812596235,-1.2412588290091928,-0.32780341115997425,1.0,0,3,0,1
71,0.6096838993248774,1.3659652999413705,-0.7599326711060854,-0.4867122422191397,0.7064797272809682,0.11379108320673854,0.20644475930785133,0.611551922842487,-1.5812490757428959,-0.4867438781726117,0.09500746060987683,1.0,1,2,0,1
72,-0.35168457977164513,0.3304176486894788,1.2700148998514882,-0.7000585068470656,-1.1403327909074654,0.41103416422608857,0.0221736708866904,-1.8901143189693608,-0.6027115736533811,-0.8147482671019903,0.728627101797653,0.0,1,3,0,1
73,0.9284539542028238,0.7704518890592738,-0.7599326711060854,-0.04202803252176685,0.4875888977161061,0.3406253395629236,0.15498777488558654,0.1385972793298765,-0.9041731684119488,1.0548440588040462,-0.09495845785001614,0.0,0,3,1,0
74,0.9364103307610748,-1.4152943019381714,-0.7599326711060854,-0.3930097108371153,0.6443705895508179,-1.5800662488743922,0.06449907350905867,0.05245702483436618,-1.042593469954899,0.4977179812896706,0.6515771406274675,1.0,0,2,1,0
75,-0.038345740141968336,0.3851983051356534,-0.7599326711060854,0.8022744773215278,-1.3748276374112065,-0.9571357107309012,0.09513754087007137,-0.8161181219108,0.5127166980821185,-0.07528502541789589,-0.4778216465180172,1.0,0,3,0,0
76,-0.398948175033771,0.096290588305997,1.2468066041715555,1.2767656307258048,1.053215319563937,1.7269536880733527,-0.30612064749194073,-0.7615671038404399,-0.8911713499804258,-1.738333782439366,1.3045192513354793,1.0,0,2,0,1
77,-0.6379226250170474,0.11747496445735885,-0.7599326711060854,-0.9170056046282792,0.3548344362314244,-1.4015400204872648,0.2644041256867293,-0.08730223731975333,0.6956248478815583,0.7765252358320128,0.7657689703206972,1.0,1,1,1,1
78,1.9115133595101481,-0.7278276516664297,-0.7599326711060854,0.7257601116686591,2.61679951736692,0.2616349216819895,0.17891873204295736,-0.9935281584523168,-0.5472937813689602,-0.34800137417954274,-1.1168282015463344,0.0,1,2,1,0
79,-0.398948175033771,-0.12489586802538025,-0.7599326711060854,0.7257601116686591,0.0644336696179045,-0.2397623272416989,0.2290028903183469,1.4776361547853805,1.1736263844435977,-0.3155927835592302,1.2847488299202738,1.0,1,1,0,1
80,0.7098401929372661,-0.12530533773476338,-0.7599326711060854,0.7257601116686591,1.041614708036765,0.5551435669230687,0.3940661212116836,-0.15707677118931276,0.01543219404882095,-0.5155172498158852,1.9365199378372104,1.0,1,1,1,1
81,-0.4311680621236825,-2.023022830949606,1.0956100317974344,-1.734743073937155,0.7250349026023024,1.594402379411476,-0.008775172880815573,0.9933600283889008,2.523725538073514,1.1958902204584647,-1.6115816537006769,1.0,0,3,0,1
82,3.0196852663831755,-1.643068054909943,0.9110453653584047,-0.02242607199503711,-0.9985993494058046,-1.7494646439245332,-0.010543554453195185,-0.43483030753382057,-0.24394118764475106,0.5528218311636584,0.9099945988605072,0.0,0,3,0,1
83,0.03859131846445255,0.446331712914701,-0.7599326711060854,2.3744461087523976,1.4418300305881149,1.6898646662085897,-0.2449076346862932,-0.10615193022816022,-0.14145103311397975,0.5392142288654579,-0.2549541322770673,1.0,0,3,1,1
84,-0.13233992330631822,-0.2942311491756152,0.8847115397203847,-0.8838170768366921,0.6688230799654138,-0.6042727168815052,0.15446280328785938,0.4884484802997021,-0.7661203147732525,-1.229510404138716,-0.37501244094591296,1.0,1,2,0,1
85,0.7967390287474885,0.07307560572085367,-0.7599326711060854,-1.2945869219120634,-0.9203583177317348,-0.16836490970810586,0.2419127735821271,0.8513919988378494,-0.561688181110807,0.3678729920658537,0.018944958166304208,0.0,1,2,1,1
86,0.3369431230601497,-0.003319238141055525,-0.7599326711060854,0.7257601116686591,0.11423393526388585,-0.9658640593448358,-0.08586362494061678,-0.2346734025364997,1.144542846604597,1.464503186517857,-0.8411107324156031,1.0,0,3,0,0
87,-0.4311680621236825,-0.9628021704684152,-0.7599326711060854,-1.490377285143326,-0.2230396948256818,-2.313191639973175,0.20819328663231426,1.1482129391135334,0.3452958790757857,0.6067936959868724,-0.2277916880431903,1.0,1,1,1,1
88,-0.038345740141968336,1.7705459508185253,1.3019049658720692,-0.14827182702047415,-0.2573602995519334,1.4490531968899518,-0.3434901099254043,-1.4902762732272234,0.4927718652586094,-0.21898247782276467,-1.188493335339087,1.0,0,1,0,1
89,-0.2905450910620894,0.4228420922062256,-0.7599326711060854,0.1445498009504987,-0.4195198636556216,0.5487828062082601,0.06098293358741505,-0.8228011074602125,0.9514745905849248,0.2372475658783009,-0.5286307272953323,1.0,0,3,1,0
90,0.9204665343063578,1.3528545062367368,-0.7599326711060854,-0.04662645356832437,-1.317059855158776,0.2175983496956972,-0.011593646820664851,-0.23801499619148986,-0.9308012197977936,1.1789754625541131,-0.4528403064487436,1.0,1,2,1,1
91,-0.0914686699834432,2.0066334147691127,-0.7599326711060854,0.1993505505490224,0.09342017712947404,-0.039682085764324256,0.19584132533455406,0.11423496750446448,-1.4767272768758013,0.8042922121884116,-0.7205931327975255,1.0,0,2,1,1
92,-2.809949690773537,-0.7601661714320029,1.3453677309475294,-0.9311206021422748,-0.08221698397929042,-0.8731855699756181,-0.012769211033935695,-0.9935914823499612,0.11796221266098805,0.07099811743058143,-0.7248447865389674,0.0,1,3,0,1
93,-0.398948175033771,1.067134549905653,-0.7599326711060854,-0.25686194238708243,-0.2785425113356974,-0.0746202898695705,0.1676888017367736,0.8355071561606765,-1.2567302944922332,-0.17193935096116467,-0.13862414691843614,1.0,0,2,1,0
94,-0.5662597786440066,-1.1698719571176155,-0.7599326711060854,-2.126234234897208,0.3067787897959869,-1.7666202097513368,0.3397518795001908,2.063464124572316,-0.4118191813054336,-1.1631200673791788,2.575233257917525,1.0,1,1,0,0
95,-0.3362035082724913,0.810957336517725,1.0595399846904194,-1.0836494509657797,-0.8571109118501186,-1.8680027066547331,-0.13236006346127385,-1.0493431561107571,0.9718978367175968,-0.7793835236635605,-0.4776545578768416,0.0,0,3,0,1
96,0.6558342729710934,0.8180783653211182,1.692727667029058,-0.4534811030031967,-2.7760927569114737,1.9907605259418428,-0.4713396790276697,-1.255513289185212,0.7377755619314039,-1.5025831085648762,-0.7691544178206382,1.0,1,2,0,1
97,-0.7908286739081903,-0.9416098886694824,1.3453677309475294,-0.2542578835497842,-0.7988132915824098,-1.589981825704723,-0.28095487649608714,-0.16931712397713325,-1.3559104300185163,0.8741330283964935,-1.3905654957785396,0.0,0,3,0,0
98,-0.4806223477726746,-0.9628021704684152,1.2151813397916955,-1.1544899920621263,-0.3980110548242819,-1.24626357360594,0.2717473876283887,-0.5461788601071899,-1.6681023212705166,-0.11761790364640932,-0.2874550299273722,0.0,0,3,0,1
99,-0.35168457977164513,-0.6532710575115652,-0.7599326711060854,1.1598671100353528,-1.1729141836297359,-0.2297447203508316,0.14497390621227774,0.532214195918041,0.5275298533808951,0.7885505438419419,0.8510674337371309,1.0,0,1,1,0
100,-0.38305425725382414,0.7059112689165175,1.5779046392608882,1.4836990938715326,1.6533986867939587,0.8479193566204772,0.18445301354572505,1.1381539705232009,0.6065379860437242,-0.4177456098669016,-0.4791266999524135,1.0,0,3,0,1
101,0.21816836074933185,0.5709249872906348,-0.7599326711060854,0.7257601116686591,-0.5631460758446067,-1.7543088359542849,0.08506063556515228,0.6651667018177561,-1.6813936075816145,-1.3575463047922829,1.9143812597875285,0.0,1,1,0,1
102,-0.2905450910620894,0.5248502740828519,-0.7599326711060854,0.7257601116686591,0.4532730813731953,0.02446078169188948,0.1444543026272684,0.3097555745632237,0.21293392741617373,0.06286136333596634,1.6599702198319493,1.0,1,1,1,1
103,-1.0731057150588657,-0.6575105388166779,1.160948024078856,-0.8511527665694043,0.3726166977820954,0.6269536506255768,0.08462657128765297,1.30296438039981,-1.0084673007071536,-0.11396375350995605,2.164624651347584,1.0,1,2,0,1
104,0.2295558257812711,0.24319716399766544,-0.7599326711060854,-0.9199148317788522,0.4764431329751436,-0.2961697309899944,0.09094614236523804,0.8174409845787325,1.3943959180419825,0.3821689278117946,-0.6441574316861213,1.0,0,3,0,0
105,0.03859131846445255,1.4228262299203709,1.1867451293321176,0.2380054321083671,0.8816327429211022,0.3378329333855247,0.2406881544885169,-0.5203974671444815,-0.44200634573520176,0.7560242389799222,0.37087873687989215,1.0,1,1,0,1
106,-0.32085486930992896,-0.541102014914787,-0.7599326711060854,0.7257601116686591,-0.5107348434259434,-0.1640069561408839,-0.009045284550581015,-2.8306852780498137,0.18012735573092084,-0.03630602292413543,-0.818206962860229,1.0,0,2,0,0
107,-0.4311680621236825,-3.046310890267616,-0.7599326711060854,-0.6913457873046455,0.04157194546441108,1.2810859655640243,-0.3919456044667177,-0.2341271815501687,-0.4694507813518661,-0.4366351006809728,0.331269112249088,1.0,1,2,1,1
108,-0.3673006240016505,1.4852211805044595,-0.7599326711060854,0.3791104664127512,-0.3312059150754687,1.1593829626815495,0.14880203599941358,1.0123154033143928,-0.014840324072884409,-0.05102029196745907,0.08612958565148421,1.0,1,2,1,0
109,0.543213091175696,1.0436381925427205,-0.7599326711060854,-0.16810973105030136,0.21513680352762926,-0.2678477231761477,0.11921218626620125,-0.3881640057916551,0.15006524900639087,2.2105387239175363,-1.3352997719988933,1.0,1,3,1,0
110,-0.7709530311676859,-0.99292470072599,-0.7599326711060854,0.0232977561813008,-0.09649455580602152,-0.3278557562600693,-0.23456827519832554,1.0633142527610309,-1.3423425206792916,0.061166026938399135,-1.5424620717195603,1.0,1,3,0,0
111,-0.398948175033771,1.6547247011773587,-0.7599326711060854,1.9599838213852576,2.045925000956934,0.3503221214392426,0.1463479283955714,2.0112995783827543,-0.5939987733143771,0.9408971901640196,3.1864766643801983,1.0,1,2,1,1
112,2.1549559182902382,-0.1572041963083575,1.0595399846904194,0.48786062024676896,0.7697790602459222,-1.1762562697547334,-0.04525576576047877,1.1948603858719564,-0.5363012673831576,-0.04880661765104608,-0.10399942340990836,1.0,1,3,0,1
113,1.3327828080205757,0.06350939583617447,-0.7599326711060854,0.7257601116686591,1.3337836779818282,0.967298779116508,0.18255210538740946,-0.4799359955191211,0.9953129004210248,0.2261792084726859,0.64205068841796,0.0,0,2,1,1
114,-0.6379226250170474,-2.0418455389225785,-0.7599326711060854,2.6452732959942256,-0.3576616142525577,0.007954156564373722,0.14100195809069918,0.8385264216107405,1.8231550534945675,2.7150674209625345,-0.8204044830865007,1.0,1,1,1,0
115,0.3369431230601497,-0.003319238141055525,-0.7599326711060854,0.7257601116686591,0.059793385817953765,0.576386982105697,0.09437543774238144,-0.6063819230830203,-0.0597322212388593,1.0397773927909997,0.11222670832966812,1.0,0,1,1,0
116,-0.0914686699834432,1.2500441428978253,-0.7599326711060854,0.7257601116686591,-0.9837372621183976,2.2756503391486027,0.040142088467824084,-0.07735377593127715,0.10327175052236834,0.25095773064174914,0.5328582985653685,0.0,1,1,1,1
117,-0.6379226250170474,0.8175124035229778,1.1373685141370182,0.5281818630102082,-1.248014255060954,-0.9463818522096108,-0.17608908911868992,-0.8096955763029812,1.38445515030951,0.9165234158716752,0.2342971685750739,1.0,0,3,0,1
