,C1,C4,C6p,C7,C5p,T4p,T3p,T5p,S1p,S2p,S3p,C2,C3p
13,0.5319693094629155,0.4254801746160571,0.6978227007909176,0.0,0.4716757973723414,0.3100202913131811,0.8280325051781183,0.9646168033843344,0.7927694140761121,0.820029187293672,0.6410324114879082,1.0,1
14,0.9999999999999998,0.5968335344505056,0.0,0.37460250957510843,0.4414865528101121,0.4514514612226917,0.3824137901272877,0.4175224598051477,0.5080113011903222,0.9244164670764097,0.349893246676818,1.0,0
15,0.9125319693094628,0.0,0.0,0.6550573815581292,1.0,0.7038388456794173,0.24972445199329665,0.06076217638079495,0.524833620509358,0.4895335438113683,0.29771865339490755,1.0,0
16,0.4705882352941176,0.4635288238297618,0.0,0.6931176286699514,0.23408659201371104,0.2182308891919167,0.3533034914574351,0.5069161808548437,0.5454417402298164,0.49245341298147105,0.6251308296975685,1.0,0
17,0.2741687979539642,0.4254801746160571,0.0,0.5528802855479453,0.26654182926626835,0.5113560404232079,0.032764668795443264,0.5402183367930901,0.6379880708458767,0.8482321699499288,0.5409181788317701,1.0,0
18,0.33554987212276216,0.6753351379370539,0.0,0.3783717426541318,0.9674109396211774,0.4587437060755564,0.7199907179202132,0.14086996971200194,0.3586048855325349,0.523013663201446,0.3062746655139953,1.0,0
19,0.8061381074168796,0.3885530643736826,0.8366600265340756,0.3337572061363286,0.4639842256408556,0.2209661498123232,0.2698544605225415,0.08663364466775669,0.4124084747768885,0.5945413238613647,0.2403770042365853,1.0,0
20,0.6710997442455242,0.7241628354960254,0.0,0.6487786945964816,0.5865521349174222,0.4957583197901594,0.5878762185821937,0.6057241117682848,0.4516127097003164,0.7608979902287365,0.6502752367285779,1.0,1
21,0.2782608695652174,0.7749913549230045,0.6110100926607788,1.0,0.5458725972645655,0.420677135896522,0.22674958660551425,0.37279868330401866,0.35701799904365744,0.491589901583872,0.11578857454130392,1.0,0
22,0.2373401534526854,0.4767944423751247,0.0,0.23298694311905943,0.3540470402790854,0.2540697482499579,0.5005635164264639,0.3654928923348719,0.40817103176464425,0.940331215985201,0.7701448611472158,1.0,1
23,0.3314578005115089,0.6695265315913712,0.0,0.009262838809984396,0.4702321286494222,0.4405564264679871,0.6743785067317791,0.6915580024521384,0.9356500035991312,0.5508072109786295,0.8111858983944571,1.0,1
24,0.3723785166240409,0.4519420407487966,0.0,0.05658201541784197,0.3575392710861155,0.6902494957921124,0.4482535213533829,0.5877768987813371,0.7520830895587218,0.5482156567374803,0.4699819280030437,1.0,1
25,0.270076726342711,0.4391334539918544,0.0,0.042586151914630166,0.5045585547899096,0.4339121378984674,0.5168829548969462,0.6662193322589611,0.429801176289084,0.8062254465809273,0.8029145634776084,1.0,1
26,0.9999999999999998,0.24712215374157606,0.0,0.28218812919947106,0.5309714323763258,0.626314585662004,0.8123838147840079,0.6540602878603641,0.6810656420722443,0.5840894398261167,0.978557119220874,1.0,0
27,0.1227621483375959,0.6112471293045486,0.5428967140306369,0.5389017655594383,0.27795550304764005,0.5167896255310533,0.0,0.5581132078717184,0.24871766697143136,0.8576503032531336,0.4939870018597315,1.0,1
28,0.4214833759590793,0.6684531508834435,0.0,0.6003299903636388,0.5740686104538383,0.6390559711396824,0.4624589325414501,0.4119875956932984,0.685650906712324,0.7136635805820868,0.4048311526574399,1.0,0
29,0.26598465473145777,0.3697044155750018,0.0,0.12497935495316724,0.2545793277053031,0.6840604532356376,0.649955697501392,0.4985587389812516,0.892525456582973,0.69134216388094,0.6656177855279733,1.0,1
30,0.1309462915601023,0.24712215374157606,0.0,0.46493835329700156,0.4842017511884438,0.5700131897756628,0.4882644811485015,0.5112633136246807,0.4510990090846481,0.49391417721822944,0.4059078472004009,1.0,0
31,0.3028132992327365,0.26247009996409065,0.6831300510639732,0.2227107457537327,0.7946924257226492,0.6412436062798683,0.08829198513882197,0.3869319195787953,0.4018805463810771,0.5579578581877025,0.16208312522295665,1.0,1
32,0.2987212276214833,0.5820107532152469,0.0,0.17963184062501472,0.7151596850861321,0.2484445104475288,0.3455720172419383,0.5516557586707986,0.6628592656387379,0.5881807528962093,0.6466349990092578,0.0,0
33,0.9999999999999998,0.954836467308506,1.0,0.23995727385603632,0.4211910602569692,0.3413059121018074,0.7437110134535309,0.6134365695256583,0.4696572651452641,0.8186825844114186,0.7503622260604464,1.0,1
34,0.07774936061381073,0.5572701493203485,0.0,0.39448657898614975,0.5342046130643201,0.7075465539285113,0.6220579393283359,0.6026855715617185,0.4293554345693688,0.7449580297004136,0.6455728922498806,1.0,1
35,0.3437340153452685,0.3903462896263288,0.6738353315566453,0.18336503578361124,0.4413354502497173,0.3817068962404495,0.5267772613125778,0.5543370067329902,0.4344922395529351,0.6023822245295383,0.3831866512714114,1.0,0
36,0.5033248081841432,0.7890905888568951,1.0,0.17412958297167774,0.6130562761655772,0.5087201059730844,0.6381255341764174,0.645591793118057,0.3678948302593069,0.77303439764427,0.5563290457397422,1.0,0
37,0.31508951406649616,0.5560666530028366,0.39999999999999997,0.21079269290754343,0.3921476646966613,0.5698777132012989,0.5192548099507555,0.3719523925332764,0.4887424804122246,0.5938715618627415,0.26220190155189016,1.0,1
38,0.6138107416879794,0.6755441455271907,0.9660917830792959,0.6613031449159726,0.4496190665742204,0.3689029634243901,0.4139483818175105,0.2917495125562932,0.42098861824827577,0.6557154470090752,0.8755015940688274,1.0,0
39,0.2782608695652174,0.7921028324469837,0.4183300132670378,0.16405077672617882,0.4913404236392092,0.5558370946757818,0.2743969225216887,0.5668268088458754,0.4257007123153543,0.4780150639415574,0.346368608241456,1.0,0
40,0.040920716112531966,0.489094111029045,1.0,1.0,0.33794238924815223,0.8275777746862478,0.3250037846927025,0.5288322091045767,0.4585143870513297,0.6845273935335005,0.19595851618290008,1.0,0
41,0.4460358056265985,0.3462390774363145,0.0,0.19798288990824475,0.2996523025461697,0.4229606111356188,0.3741024255555487,0.3448064490362681,0.3345485031554018,0.6997103466206852,0.5510647256244243,1.0,0
42,0.11457800511508953,0.6314745774861719,1.0,0.7151983817077444,0.27131502325796275,0.6034371960508225,0.7048918952747876,0.4306574865718662,0.5865940498327266,0.9458451798512345,0.7107328486468628,1.0,0
43,0.4173913043478261,0.4248890560931737,0.0,0.6487786945964816,0.3856804572327181,0.34882861462933845,0.5540579211715873,0.62151217829516,0.6352604915386295,0.8224745659346695,0.5137472564870711,1.0,0
44,0.5974424552429667,0.4573836850258075,0.0,0.2422390440130259,0.5560851358848626,0.5809619543374609,0.0,0.43813943049903736,0.2676478562637045,0.7192637517846833,0.4974482127442916,1.0,1
45,0.8675191815856776,0.4340261400503506,0.0,0.6487786945964816,0.40997722157458094,0.5218956430795396,0.38650015673565896,0.778727046652357,0.4135252902779079,0.7337118727408631,0.6191318916425458,1.0,1
46,0.3764705882352941,0.6259920878728271,1.0,0.24683131974364836,1.0,0.6595345789303293,0.6722541004389022,0.43679719970746206,0.3634768811106466,0.5960176802850059,0.2435931417796099,1.0,1
47,0.11867007672634272,0.4777985130471829,0.0,0.6487786945964816,0.5649113141126386,0.07576574598484552,0.7733739165647577,0.6562721630378017,0.561227977540302,0.8473110567231528,0.7851201566041199,1.0,1
48,0.4337595907928388,0.3319668765765067,0.0,0.24937752536530872,0.4545717736803281,0.4532790915116303,0.5016099388276825,0.6475382949458204,0.8070049406056243,1.0,0.9906875064143944,1.0,1
49,0.3273657289002557,0.6629677452376346,1.0,0.2524084001310544,0.6241652118149889,0.4813117932308675,0.4738270328312258,0.5578299274908789,0.2908931373497768,0.5788859663796333,0.5259820335065516,1.0,1
50,0.3969309462915601,0.551736751986992,0.0,0.12669729591297632,0.3542633096945964,0.4724244031254983,0.4896192047700758,0.7755066178992396,0.7955236853592876,0.676527812929977,1.0,1.0,1
51,0.3396419437340153,0.11498776419500045,0.0,0.08578244251703401,0.4552896819333458,0.20947721673224276,0.6394941690170111,0.6757473274391028,0.5202181967829614,0.5722495055353333,0.8824872075955262,1.0,1
52,0.4378516624040921,0.4780152780534917,0.8640987597877148,0.3422891058694372,0.3193312705015561,0.5257967867958018,0.17214103913038234,0.17989822637882513,0.622575505349116,0.5672527229334114,0.29831156048992125,1.0,0
53,0.31099744245524297,0.7501764136159741,0.0,0.13178059507518786,0.3961733367724761,0.6777563774466122,0.5580078837647307,0.5815896236667808,0.6688334225065382,0.5871957205855586,0.6086181325078877,1.0,1
54,0.9999999999999998,0.8057606152463581,0.6324555320336759,1.0,0.6812653726960772,0.2960882656206025,0.3739110746909979,0.868407123892958,0.570710302052705,0.958953755122,0.7308599097909029,1.0,0
55,0.2741687979539642,0.9824885737592104,0.0,0.6487786945964816,0.4619071839120042,0.366635451899128,0.5635552972448341,0.8740912761893818,0.4879138212625941,0.6371742264762804,0.5874576178355184,1.0,1
56,0.3273657289002557,0.3776086319987805,0.44989958719053846,0.8870361323437367,0.4732803451637164,0.518574946352202,0.4312326860109792,0.028367453748432414,0.7949070801148359,0.5299725328922694,0.5359318057768744,1.0,0
57,0.5687979539641943,0.3190537440884883,0.0,0.039191727547100666,0.3649176692960444,0.2716954933642357,0.6168945447499379,0.6146821796586477,0.9999999999999998,0.551138779454617,0.5085541556557326,0.0,1
58,0.4092071611253197,0.5738142913435923,0.5739440431835514,0.37571015996876195,1.0,0.7385356270091614,0.0,0.2967464490115761,0.440881747787076,0.5488914664075701,0.4878185614622549,1.0,0
59,0.9329923273657288,0.4869753330159821,0.0,1.0,0.3257394581409715,0.5226887085814709,0.7468755604981681,0.6105221820507962,0.6345235335258266,0.9234913677485203,0.5127199512552171,1.0,1
60,0.2332480818414322,0.5356468994601794,0.504524979109513,0.1663674534388768,0.6876803485561903,0.4412943808329993,0.611892721616897,0.5315715761949087,0.447287300703178,0.5672399956318911,0.6342536479361729,1.0,1
61,0.20051150895140665,0.473905464679561,0.0,0.5726825565535114,0.37567211324138106,0.47774600593291,0.6561573722846745,0.6715746025840965,0.7903090677757134,0.8865526278287638,0.7465137595249228,1.0,1
62,0.5687979539641943,0.39220262467454986,0.0,1.0,1.0,0.7979618355636202,0.4207036186367734,0.4204700322022217,0.546957712888559,0.6621378118315623,0.2615758488761619,1.0,1
63,0.5606138107416879,0.7306341519980026,0.0,0.6487786945964816,0.14409230451739147,0.3107239289744224,1.0,0.4735561430611677,0.13106611115253095,0.6953942634370289,0.6967386243643633,1.0,1
64,0.3314578005115089,0.7567529649317306,1.0,0.4669593884881718,0.6784862736054765,0.6635743964462852,0.3137443030799947,0.7624891730881238,0.6909871112801168,0.924258605960443,0.7262986914293846,1.0,0
65,0.9999999999999998,0.5243942465798621,1.0,0.5118265957045326,0.3183977504028931,0.2508993196449392,0.4744781893452128,0.5019387234546464,0.6030882223165713,0.7737894560848279,0.4123399949783234,1.0,0
66,0.3887468030690537,0.4938817462974436,0.0,0.2787978411117863,0.5649117241707166,0.4766953690692886,0.4531153600732623,0.5440917822795519,0.2637236630421352,0.5140150007704308,0.30273985950151805,1.0,1
67,0.9329923273657288,0.5763130141984775,0.9547920752586629,0.2517794198332949,0.3815128157260519,0.38611977049410107,0.5111136903729854,0.4489816626943228,0.2552522138392614,0.7622004380598408,0.5276835394710087,1.0,1
68,0.2987212276214833,0.10545242808117256,1.0,0.38536998108549847,0.6651922961572047,0.6442809077359015,0.5400991151362025,0.476638065730135,0.24385433713575905,0.7463572528467601,0.5459735228008004,1.0,0
69,0.4132992327365729,0.6712028874430399,0.0,0.5119966679295084,0.21604267730154175,0.35334598927676764,0.482447061843347,0.4630655310720577,0.7135559511218895,0.7198900854005179,0.5047522938662798,1.0,0
70,0.2741687979539642,0.5256546615929247,0.9941002434954169,0.42387969355371635,0.30659780385963464,0.4307692576068785,0.4952217820891569,0.17521556698760254,0.52022227700093,0.5325679053759651,0.4384436202147798,1.0,0
71,0.6833759590792838,0.7604361510170649,0.0,0.22483462302613572,0.6568727000307976,0.5239932075712825,0.6590692365474293,0.6425895556984667,0.22214182508209016,0.6381641396435195,0.5254708948292054,1.0,1
72,0.3519181585677749,0.5666702209951129,0.7745966692414834,0.17816718022273306,0.25010790654819337,0.5798629731990321,0.42291289395139664,0.10369849096138227,0.3767502062474568,0.5922873058086143,0.6675104289985571,0.0,1
73,0.834782608695652,0.6490069862069116,0.0,0.34681176084597665,0.5879815260710406,0.5666289409094789,0.5925727734249229,0.5257691582359607,0.3249354250134628,0.8563565268468839,0.4856191961276976,0.0,0
74,0.8388746803069053,0.24002228813091786,0.0,0.247663151431472,0.6365880924375503,0.20561603348978585,0.4766731981656989,0.5052970420672658,0.30242072425166205,0.7767773396181213,0.6494739015703735,1.0,0
75,0.4419437340153453,0.5769204734394826,0.0,0.6860106690520885,0.2196650980196617,0.32270196547882746,0.5157680791253583,0.3120174884094551,0.6037559525125731,0.6958600537726993,0.4090089512273708,1.0,0
76,0.3396419437340153,0.5228616646783972,0.7483314773547883,0.9490982664422312,0.7818649563413839,0.8272030126381349,0.015532977981089324,0.32347570076299514,0.3270910179174821,0.46236917764522634,0.8092324689942242,1.0,0
77,0.2823529411764706,0.5268255675871056,0.0,0.13780580707686219,0.5495756464227727,0.23917179702241345,0.7344837413591545,0.472595897338179,0.6466145559592271,0.8164762101415663,0.6762818209853793,1.0,1
78,0.9999999999999998,0.3686572328270341,0.0,0.6487786945964816,1.0,0.5517819136255755,0.6234447382870183,0.27535968878359496,0.3866986086050426,0.6575923911003766,0.2918162704948636,0.0,1
79,0.3396419437340153,0.4814744823816706,0.0,0.6487786945964816,0.4735877983245442,0.4575393607368801,0.688355975156977,0.8769258596364229,0.7666040749799365,0.662133933920324,0.8041617857930884,1.0,1
80,0.7283887468030691,0.4813978646818877,0.0,0.6487786945964816,0.7773399347340831,0.6069497552557392,0.9051871162455551,0.4565053917269144,0.4954410743708162,0.6341374252937617,0.9792525425018112,1.0,1
81,0.3314578005115089,0.1263074982007636,0.5916079783099616,0.039618665280947055,0.6630503862093571,0.8022886882299969,0.3837835915019898,0.7425398383284729,0.9999999999999998,0.8766697459417364,0.20984974153852254,1.0,0
82,0.9999999999999998,0.1974025274411897,0.43204937989385733,0.3530163730684127,0.2702308388083806,0.17377593616367792,0.3815523909652736,0.3939803599458358,0.4435473774470969,0.7846046979430134,0.7108194436521705,0.0,0
83,0.4664961636828645,0.5883594174604536,0.0,1.0,0.9488894469819398,0.8202317655637181,0.090214436291431,0.4682336534105087,0.4636851505234889,0.782670941049371,0.4530072744386623,1.0,0
84,0.4132992327365729,0.4497894042513328,0.4119429204355498,0.14354030922504624,0.6445024579176986,0.3890260417111969,0.5918965756756549,0.6114517602681013,0.3481852578644374,0.5342166477499395,0.4291003942557321,1.0,1
85,0.7693094629156009,0.5185178059620787,0.0,0.08285442537271735,0.28193675081364056,0.4709592087964174,0.7051538623710094,0.7047711518009809,0.3841017632861242,0.7583676758413833,0.5093657526018222,0.0,1
86,0.5717802061536076,0.5042232267103278,0.0,0.6487786945964816,0.4858817712071069,0.32106138636187875,0.28697991048413485,0.438793290993406,0.7589662071401251,0.9155566934908311,0.3407802638080101,1.0,0
87,0.3314578005115089,0.32469010479378,0.0,0.0611339105753664,0.4080613459161877,0.06781789320683408,0.6613363544345354,0.7845677233781838,0.5659664080869246,0.7922800248580243,0.4584829601174456,1.0,1
88,0.4419437340153453,0.8361390373027195,0.8116794499134277,0.3144420063896478,0.4008224763695767,0.7749688773404915,0.0,0.17751881028469518,0.5991823869403554,0.6756812688090414,0.2794793747294381,1.0,0
89,0.3682864450127877,0.5839641699825242,0.0,0.4088919069163722,0.3681795721800798,0.6057541876107939,0.4721962057507909,0.3106198247739438,0.7093803488521925,0.73989365447876,0.3992082879311984,1.0,0
90,0.8306905370843989,0.7579829320537144,0.0,0.3453668144255506,0.2268512930705983,0.5435048060559513,0.3802277047333913,0.4380348294753764,0.3205426816413399,0.8742299409342891,0.41385879641834705,1.0,1
91,0.4255754475703325,0.8803144134562041,0.0,0.4284373417729174,0.4807079872446121,0.4951464133880292,0.6453315959454624,0.5199545155489296,0.2368292776931019,0.8204432944780278,0.3629410822277367,1.0,0
92,0.016368286445012786,0.3626062284620158,0.8640987597877148,0.13541360697434343,0.43903741277805786,0.3384812215420121,0.3787449442985729,0.2753467684864874,0.5168117276452643,0.7164430706265408,0.3621513457392267,0.0,1
93,0.3396419437340153,0.7045205993475421,0.0,0.283502631108664,0.39641358933521775,0.4885794337021756,0.6089461056590242,0.7005900483644343,0.26913032478474314,0.6822833075245146,0.476632958776608,1.0,0
94,0.2987212276214833,0.2859443553914961,0.0,0.015699211159833977,0.5362624775534913,0.17055137854347024,0.8333443896331421,1.0,0.4115831153011511,0.5435280823791849,1.0,1.0,1
95,0.3560102301790281,0.6565861407617539,0.557773351022717,0.11129020057269305,0.2917243400173478,0.151495539392146,0.22904575120038476,0.2640165258275142,0.7145344278809352,0.5972324715063725,0.4090413212979298,0.0,0
96,0.7038363171355497,0.6579185881552992,1.0,0.2327629900979952,0.09432122348488403,0.8767881069392898,0.0,0.22289133158565244,0.6567273849488767,0.4957912705381559,0.35395555524187405,1.0,1
97,0.24961636828644498,0.3286554869633917,0.8640987597877148,0.2842197602644784,0.3010115334210044,0.2037523031325488,0.04616569782910673,0.4536987157466219,0.2543330585791577,0.8304326981536989,0.2455456142745258,0.0,0
98,0.3191815856777493,0.32469010479378,0.7135060680126758,0.10112469600718937,0.3723653076021335,0.2683575350554697,0.7440776209656512,0.3695884713340367,0.2102541028014021,0.6899115629166053,0.4464879296522759,0.0,0
99,0.3519181585677749,0.3826078489944522,0.0,0.8789601371138559,0.2456714606725951,0.4594222686492335,0.5796819308961823,0.6224620732900386,0.6071654015838975,0.8181939647283785,0.6966161650992507,1.0,0
100,0.3437340153452685,0.6369305035158096,1.0,1.0,1.0,0.6619798494661027,0.6305973995926095,0.781811051594367,0.6255328048367609,0.6478233664160357,0.40875615494462736,1.0,0
101,0.5278772378516623,0.6116726195663611,0.0,0.6487786945964816,0.34130452072577094,0.1728654225448918,0.5028932642886357,0.6563148226762265,0.20846004857310446,0.5162293623915378,0.9730330781949732,0.0,1
102,0.3682864450127877,0.6030513749095768,0.0,0.6487786945964816,0.5778194539305201,0.5072026972859787,0.5790134876989033,0.5671743198615851,0.5370477455199414,0.7152969771454143,0.9029469056857496,1.0,1
103,0.19641943734015346,0.3818145807784481,0.6563301233138936,0.1493362585142413,0.5545799377865395,0.6204471679874657,0.5023390458131356,0.8274487871590142,0.3078981322087345,0.6904249001958129,1.0,1.0,1
104,0.5319693094629155,0.5503500079051179,0.0,0.13731048607265683,0.5846626121322992,0.4469370334555196,0.5104109348270658,0.6958456904678836,0.8260405610530303,0.7603922737293669,0.3772385072214164,1.0,0
105,0.4664961636828645,0.7710756527010045,0.6831300510639732,0.4425920306843956,0.7174264925246644,0.5661040806566053,0.7035592651121458,0.3752022715839636,0.4059683834271641,0.8135488262977694,0.5855677885478903,1.0,1
106,0.3601023017902813,0.4035962977946223,0.0,0.6487786945964816,0.3508987040992879,0.4717783291055675,0.3834427543258183,0.0,0.5300092958899142,0.7013403392251247,0.3449559991139821,1.0,0
107,0.3314578005115089,0.0,0.0,0.1799336271024674,0.4680411951170268,0.7433977813367105,0.0,0.4389173035979188,0.4008986520500553,0.6451784971651146,0.5767752817517429,1.0,1
108,0.3478260869565217,0.7827506496110781,0.0,0.4969023009593295,0.3856435062267101,0.7205225028813826,0.5846079659614087,0.7476375642066853,0.4892249493687154,0.6992712200088954,0.5235808591415346,1.0,1
109,0.6547314578005115,0.7001240913442137,0.0,0.3086300422194767,0.5117057075712329,0.4522604338631606,0.5465932530196937,0.4043167117163404,0.5236043909324554,1.0,0.2547021511422217,1.0,1
110,0.2537084398976982,0.3190537440884883,0.0,0.36777566687556046,0.43580111451155545,0.4409813328234205,0.1028860383652468,0.7614175405132415,0.2563344033753031,0.7150582009073586,0.22085550117004216,1.0,1
111,0.3396419437340153,0.8144672077872988,0.0,1.0,1.0,0.56845154659946,0.581449749560349,1.0,0.3783054774647886,0.8399972933700585,1.0,1.0,1
112,0.9999999999999998,0.4754291272793366,0.557773351022717,0.5416629692176894,0.6781744162126553,0.281516097552482,0.3378558575596937,0.7974001967314093,0.38868780331822095,0.6995824789882,0.4837532855997922,1.0,1
113,0.9999999999999998,0.5167278298534475,0.0,0.6487786945964816,0.8993000691260755,0.6844183880950141,0.6281400527506555,0.3840536517256292,0.7204699593099615,0.7383303109068664,0.6472587727887243,0.0,0
114,0.2823529411764706,0.1227854975361824,0.0,1.0,0.38033445548573297,0.5041001144638089,0.5745733313433234,0.7013840686273425,0.9490009998413976,1.0,0.3445546280357697,1.0,1
115,0.5717802061536076,0.5042232267103278,0.0,0.6487786945964816,0.4724570915525821,0.610942664437397,0.5147938038111839,0.35655838762408565,0.4800849931135524,0.8541908307653477,0.5291445081620473,1.0,0
116,0.4255754475703325,0.7387456273829192,0.0,0.6487786945964816,0.27242089026492977,0.9303359541726416,0.4457008088110523,0.4749027965366493,0.5137195494530583,0.7418305668804687,0.622102026690735,0.0,1
117,0.2823529411764706,0.657812688524277,0.6324555320336759,0.5589178944047407,0.23570458176101106,0.3247232591389457,0.1748695022892388,0.31336193037019777,0.8233084162980636,0.8365037736570756,0.5554822104005113,1.0,0
118,0.9999999999999998,0.7374927971494887,0.0,0.0741821285495728,0.580625591815478,0.7895646539200554,0.6421913931666801,0.4684409986554357,0.6516921940096254,0.5787226201566369,0.5441689830355797,1.0,1
119,0.31508951406649616,0.3990140175565137,0.0,1.0,0.13818481044584174,0.6370272430923767,0.5112677055078318,0.4995248228518099,0.97386924039991,0.6409870127694228,0.3267979586306027,1.0,0
120,0.4705882352941176,0.7026318781477005,0.8366600265340756,0.6525569042051043,0.2518337921907265,0.5848718725576048,0.5933899720788212,0.5427724379803611,0.6381146032175096,0.9919780998960605,0.8704872227024592,1.0,0
121,0.24552429667519185,0.3822812688946208,0.6110100926607788,0.085073484554972,0.5354418337050388,0.2789072695095962,0.5665880590542809,0.810847438967303,0.6433169655342529,0.7046170974550787,0.5173350702815157,1.0,1
122,0.3969309462915601,0.2344427691091949,0.0,0.5269021148309797,0.26490184431789604,0.6034371960508225,0.4581767092145057,0.5029238017932203,0.9830683707553473,0.7124254167193309,0.5501618973228729,1.0,0
123,0.5717802061536076,0.5042232267103278,0.0,0.22312959877290187,0.4829540704430709,0.6769759971389824,0.6883142633475998,0.5957361274027924,0.5917055415619131,0.9346580326848483,0.7943355020215775,1.0,0
124,0.5196930946291559,0.44555913149331056,0.5916079783099616,0.4177127299052069,0.30295935740902746,0.3661021146375252,0.4788537455010875,0.7793192241763682,0.2557564465262108,0.7382141942569105,0.6442158963974056,1.0,0
125,0.3682864450127877,0.7921028324469837,0.0,1.0,0.09820014068476476,0.7988768469341507,0.0,0.0,0.0,0.0,0.0,1.0,0
126,0.3601023017902813,0.4095319090922384,0.0,0.6607031242349356,0.2817662535796003,0.6557878380471787,0.20732394003135116,0.15831271879634268,0.6150731329679603,0.5019141326074792,0.2140001964512328,1.0,0
127,0.9999999999999998,0.3319668765765067,0.0,0.5716490303875044,0.344661280739616,0.2987764486855895,0.23346961280992676,0.33038340912648545,0.5717827289832992,0.6615981693996515,0.25351448198967164,1.0,0
128,0.2823529411764706,0.1960885529158236,0.48304589153964794,0.29018585831844057,0.6937458480240374,0.3349903138097716,0.5114511975720504,0.5538589005513399,0.42002646130743465,0.7845836499582897,0.5863672653264832,1.0,1
129,0.3682864450127877,0.7189983666005433,1.0,0.13987481981290462,0.6134754838854848,0.35942028602003906,0.7197670199369757,0.5082081627822495,0.37997965206382295,0.7926728415344662,0.4667418987751255,1.0,1
130,0.1104859335038363,0.657812688524277,0.0,0.6501645543718617,0.2365849751996461,0.4669695242381766,0.5177332938117569,0.4911945812456662,0.6323593256429741,0.7319541781231903,0.7829249323272863,1.0,0
131,0.8838874680306904,0.8063439393420803,0.0,0.4761576859853622,0.21208804957156185,0.5593689808116582,0.3609867648669223,0.4329996552270308,0.39404896312393295,0.8763931794687478,0.28391480134922,1.0,1
132,0.3437340153452685,0.5572701493203485,0.0,0.23022668113035233,0.3858908864603251,0.4137919807618873,0.6896651237706592,0.4439318795823217,0.4539883866097754,0.6820324663152213,0.574594821525337,0.0,1
133,0.2741687979539642,0.5381963887200074,0.0,0.6487786945964816,0.5477692561845464,0.3937321688916105,0.5575880089758414,0.8766017146637715,0.800333641260891,0.6434605314924324,0.6533168564393045,1.0,1
134,0.5033248081841432,0.5084619550437821,0.7135060680126758,0.16433510924829414,0.5329570930944614,0.4755934541057598,0.6814700756631034,0.7178164811586103,0.0,0.7205380034589737,0.5942041739851748,1.0,0
135,0.4173913043478261,0.4246713061517973,0.6110100926607788,0.10956100497958227,0.5066486128388116,0.23863134390812804,0.43084172171553625,0.7055837819006594,0.9426887183034414,0.6979531502531795,0.36584825713689617,1.0,1
136,0.7365728900255754,0.5110734172535143,0.8366600265340756,0.16861489883479167,0.3976682925086917,0.5719344229125554,0.3840148271080324,0.4240125117693605,0.2298852309604323,0.7211602844879836,0.5199911182488898,1.0,1
