,C1,C4,C7,C5p,C6p,T4p,T3p,T5p,S1p,S2p,S3p,C2,C3p
13,2.278704478832458,-0.006315604699400098,0.6479457117543418,1.3526438031057588,1.4340039907210342,0.5552884615384616,0.98818449081338,0.6400271682916701,0.19720274319244754,0.22355202836071,0.2355289563847345,1.0,1
14,2.805885665205257,0.02327468551033293,2.34643028120969,1.2914944511057898,0.0,0.6089743589743589,0.9796543333848108,0.6044775600177795,0.17390594576054594,0.2395074684964897,0.20977250014468415,1.0,0
15,2.4806147410800583,-0.08545458841445729,2.8267600229477523,2.1973990843312103,0.0,0.7047781569965871,0.9770410543280014,0.5740194246326077,0.17546088048045533,0.17180437604053922,0.20443198481369215,1.0,0
16,2.23606797749979,0.00025485632575635107,2.8804721861142606,0.7237352784667399,0.0,0.5204460966542751,0.9790839946345729,0.6110301300568136,0.17732895700354545,0.17225961519341074,0.2342636237075757,1.0,0
17,2.0626005103061056,-0.006315604699400098,2.6714297991279827,0.8367101940503451,0.0,0.6317135549872123,0.9726912922984826,0.613383882711935,0.1852691526807148,0.227891021945878,0.2273227127988736,1.0,0
18,2.124701728590157,0.036830796877746964,2.3542704742103844,2.032728026257941,0.0,0.6117424242424242,0.9861500034109748,0.5815792695096269,0.15867744256119734,0.17703984747539395,0.20532692014207327,1.0,0
19,2.432176329894837,-0.01269239188194706,2.2578893046628927,1.3374156755325537,1.5234153789450824,0.521484375,0.9774397626369898,0.5765154591564757,0.16448915330459893,0.18829307653331284,0.1982211301889063,1.0,0
20,2.3627886430356875,0.045262646375410436,2.817700894231008,1.5561677356108232,0.0,0.6257928118393234,0.983633345071258,0.6178861264831831,0.16847848938857346,0.2143924320139992,0.2362582289366315,1.0,1
21,2.0670410449959418,0.05404000937680397,3.457239755183782,1.4887341450020335,1.3718863137162849,0.5972927241962775,0.97658500255361,0.6010612590473363,0.15849947733637282,0.17212495349275672,0.1831880360366624,1.0,0
22,2.020310644905221,0.002545640136170962,2.0031438691828782,1.0898200835949818,0.0,0.5340501792114696,0.98195227822116,0.6004938664095988,0.16404622666476953,0.2419141261112757,0.24533385935923235,1.0,1
23,2.120835082055041,0.03582773310561604,0.748603944773922,1.349803183393134,0.0,0.6048387096774194,0.9852847621094196,0.6235478139871071,0.20706424433440693,0.18140558328721013,0.24829184021404885,1.0,1
24,2.158010543951033,-0.0017460164572123164,1.2535412245194009,1.0987048081975697,0.0,0.6996197718631179,0.9809381977891759,0.6166688796208742,0.1942065473183374,0.18099798616428392,0.2211284730245092,1.0,1
25,2.0581116549533687,-0.003957877372461608,1.143012054255098,1.4152519676751056,0.0,0.6023166023166023,0.9822675776167262,0.621903126271374,0.16628264072830148,0.22142112578760392,0.2477013649618065,1.0,1
26,2.805885665205257,-0.03711550033032608,2.1351159557647583,1.462848760946672,0.0,0.6753507014028056,0.9878911120769781,0.6211061189082527,0.18874338520126013,0.1866460628806853,0.2596813286985793,1.0,0
27,1.849311194297324,0.025763708515827013,2.648728073507693,0.8735899874969949,1.318887442312457,0.6337760910815939,0.7211086421345911,0.6146302485565659,0.14526610650992156,0.22933546005140235,0.2232632160460846,1.0,1
28,2.1987696848718916,0.035642375510738435,2.745751147165169,1.5359534291870218,0.0,0.6801872074882995,0.9812141022108332,0.6040599784257874,0.18910572825764968,0.20702174393786602,0.21511661451708528,1.0,0
29,2.053573306826116,-0.015947285678912314,1.6283682776204431,0.7965392726426329,0.0,0.6972704714640199,0.984819907133763,0.6104322586235318,0.20418754584354987,0.20352459459957226,0.2374589333260901,1.0,1
30,1.8644105355008187,-0.03711550033032608,2.5215715211695984,1.3769574071126771,0.0,0.6539792387543253,0.9817143200018116,0.6113399608046814,0.16842742886212775,0.17248747453337376,0.2152187216870152,1.0,0
31,2.0927300685678243,-0.03446512812118845,1.9732850797114456,1.844089912003596,1.4238682049934024,0.6810176125244618,0.9738138195904641,0.6021513527544362,0.16338425739179707,0.18253065986225694,0.1890550665524041,1.0,1
32,2.08855707881179,0.02071500183158597,1.837042755788442,1.7436101253304723,0.0,0.5319148936170213,0.9789322374317866,0.6141819487861283,0.1872907407716358,0.1872907407716358,0.2359715467485879,0.0,0
33,2.727823099238092,0.08509670457922383,2.02290198568966,1.2481775401314017,1.9458719577636299,0.5671641791044776,0.9865984697899324,0.6184055517742142,0.17025277743973036,0.2233443565292804,0.24388221852767314,1.0,1
34,1.7528025632357591,0.016442651117707995,2.3872158213659085,1.4685224408053703,0.0,0.7061855670103093,0.9842875653603622,0.6176808833166352,0.16623715860329513,0.21190998847774967,0.2358877705111657,1.0,1
35,2.13233110556882,-0.01238272736361786,1.8496577777207932,1.291178786378772,1.4173809402671633,0.5825,0.9824584942423271,0.6143682894500793,0.16675980104057378,0.1895287562224868,0.21304308428860588,1.0,0
36,2.2593071331719083,0.05647474671864434,1.8181287050227808,1.59777667857184,1.814709006987552,0.6307129798903108,0.9845943410537132,0.620547985439374,0.15971136628501684,0.2162789060900704,0.2286246028740377,1.0,0
37,2.105005373317046,0.016234824406075828,1.9374857055035215,1.1827321350428368,1.191210901549505,0.6539278131634819,0.9823133609031066,0.6009956702454767,0.17209000531393118,0.18818752809235936,0.2006304916259929,1.0,1
38,2.329986101501426,0.036866889518440776,2.835714416324975,1.3083385472715323,1.5982380218994845,0.577639751552795,0.9802703021051458,0.5946109419606956,0.1653787758779393,0.19792812398943244,0.2527903139151046,1.0,0
39,2.0670410449959418,0.056994918380870514,1.7824279315187908,1.3905540358100832,1.2091355875609786,0.6485981308411215,0.977529621298719,0.6152325989360887,0.16586329969815114,0.17001158991346074,0.2094202390175214,1.0,0
40,1.6475489724420656,0.004669618127058825,3.801509112957993,1.047794193693809,1.6666031685554668,0.7517482517482518,0.9785279402788692,0.6125842051974975,0.1691615177603076,0.20245537363400604,0.1931279580669192,1.0,0
41,2.2178107977144332,-0.019999416118981355,1.897475026344429,0.9401541641341384,0.0,0.598159509202454,0.9794916636473134,0.5988725828408792,0.15593549816355598,0.20483659347336688,0.2281815495307048,1.0,0
42,1.8335690351876484,0.029256701372662963,2.910737059625508,0.8522990980292089,1.6927851674581638,0.6666666666666666,0.9858640063814964,0.6054628077597739,0.18094588056283514,0.24274631104573055,0.24092108176080984,1.0,0
43,2.195514638609923,-0.006417682468154485,2.817700894231008,1.1675571456856977,0.0,0.5700197238658777,0.9829839323693348,0.6189471070523349,0.1850447490975327,0.22392903782100676,0.22499032873639666,1.0,0
44,2.3201751253056924,-0.0008063218195906665,2.029286891240645,1.5060955098088444,0.0,0.6581352833638026,0.9708341162285032,0.6060204585500689,0.14775349524395562,0.20789782879813093,0.22356766843053316,1.0,1
45,2.4607009055371005,-0.004839837912175111,2.817700894231008,1.223413665425352,0.0,0.6357142857142857,0.9797342621113304,0.6290459867425556,0.16460549416274545,0.21015545167955374,0.23378270209240976,1.0,1
46,2.161557014828723,0.0283099533258931,2.0420168880428657,2.2399245140853026,1.6767355837079674,0.687960687960688,0.985244370447012,0.6059206069659124,0.15922134524692136,0.1885257388889055,0.1985798594106556,1.0,1
47,1.8415242173303523,0.0027190288727909386,2.817700894231008,1.5208610076147109,0.0,0.4663677130044843,0.9871578592866056,0.6212514848819265,0.17873376138411662,0.2277496295229492,0.2464214222452205,1.0,1
48,2.2083928457304225,-0.02246402239096419,2.049007322780024,1.3184593156374254,0.0,0.6096681096681097,0.9819725107988804,0.6206764958806595,0.1982298606121708,0.26758028576359033,0.2604687275650083,1.0,1
49,2.1169328630254585,0.03469512390660059,2.057266782043794,1.6147145276747044,1.6475489724420656,0.6203090507726269,0.9814346199074953,0.6146106164533772,0.1506976903258269,0.1858262317276342,0.2260465354887404,1.0,1
50,2.1788665398604388,0.015487112031121256,1.6357662745602943,1.0903726021615672,0.0,0.6169354838709677,0.9817405449440484,0.6288470887930663,0.1974023033748571,0.20119942897200693,0.2895814794381858,1.0,1
51,2.12853350832997,-0.059933231696355886,1.4374558309866132,1.3199178853112832,0.0,0.5171232876712328,0.9846204500751076,0.6225241223910178,0.17503701013406406,0.18478082898045226,0.2532693615640024,1.0,1
52,2.211554486443585,0.002756461109020153,2.2769568373703044,0.9969201606193931,1.5398903217415765,0.6371951219512195,0.9754967275860013,0.5850913145206331,0.18399390668951307,0.18399390668951307,0.2044942541792241,1.0,0
53,2.1009533460888905,0.049754821648229856,1.6572758369615128,1.1920631990141484,0.0,0.6948775055679287,0.9830598942057596,0.6162464364465541,0.18776988462832533,0.1871355220749474,0.2329350323297036,1.0,1
54,2.654674882554339,0.05935342338506445,3.4543438301863376,1.6975174814349303,1.3877524222836648,0.55,0.9794879169437632,0.6344624270140248,0.17956707957325638,0.2447212785654687,0.24243402999559185,1.0,0
55,2.0626005103061056,0.08987183041029774,2.817700894231008,1.333263373607252,0.0,0.5767790262172284,0.9831665271360184,0.6347980464508469,0.17201104726549432,0.19501007556316888,0.2312100106929121,1.0,1
56,2.1169328630254585,-0.01458233982616616,3.1273140019871133,1.3557915356089574,1.2388171063270248,0.6344537815126049,0.9806070990167376,0.5708154882783818,0.19735766241825245,0.17813162226895107,0.2268982613454644,1.0,0
57,2.3024897811675307,-0.024693936868313008,1.1129071522953613,1.1172208581440335,0.0,0.5407407407407407,0.9841888800190528,0.6184892379272064,0.21476383209284286,0.1814577383640472,0.2245390048810727,0.0,1
58,2.1889312134150734,0.019299589342974183,2.348739678930549,2.9379083445083696,1.3435644777896267,0.7179487179487181,0.970459987930482,0.5950188664200013,0.16740536166848552,0.18110426827252926,0.22271856458174533,1.0,0
59,2.4894084507651866,0.00430373527330501,3.610244636201996,1.0147308046874075,0.0,0.6360153256704981,0.9866582231155456,0.6182095275047036,0.1849840245574829,0.23936735697781966,0.22490119099340197,1.0,1
60,2.015328286023317,0.012708623146163443,1.7907600023827068,1.7064057192742992,1.287052373588507,0.6051188299817185,0.984093235509508,0.6127770752110532,0.16804758393440966,0.18399190256316586,0.2349912173636493,1.0,1
61,1.9730677676839332,0.002046754742247154,2.7029440010483823,1.1436094908654988,0.0,0.6189555125725339,0.9849380515259206,0.6222525424014121,0.19702413711660055,0.2337535729680249,0.24359780400183345,1.0,1
62,2.3024897811675307,-0.012062164680420815,4.040500272559918,2.153607260890654,0.0,0.7405063291139241,0.9804020015519554,0.6046993543662019,0.1774648295834656,0.19893812532882027,0.20056218188508806,1.0,1
63,2.2973097500999033,0.04638015077402592,2.817700894231008,0.3207973519062748,0.0,0.5555555555555556,0.9935728635016592,0.6086259372986691,0.12744349059695476,0.20416003408657413,0.23985783259618995,1.0,1
64,2.120835082055041,0.050890498603735436,2.5252188568358185,1.6936422523371968,1.829525826658604,0.6894941634241245,0.978306265302908,0.6280398922604524,0.1895256723939392,0.2394835612154361,0.2420928191319925,1.0,0
65,2.945361246934806,0.01076544990065678,2.6036152495277642,0.9942988986568899,2.0485827631498537,0.5328467153284672,0.981447243501748,0.6106744071981763,0.18235577334449293,0.2163961652728021,0.21582669904738971,1.0,0
66,2.1720253176048696,0.00549637470275211,2.1265376266675933,1.5208616885695057,0.0,0.6185567010309279,0.9810326704659036,0.6136547406016433,0.147244746225965,0.1756296504271068,0.2049581363526116,1.0,1
67,2.4894084507651866,0.019731083271667373,2.055558188779327,1.157654530977062,1.5919824071219049,0.5841750841750841,0.9821561704786926,0.6068240360002501,0.1461343195664356,0.21459503612700426,0.2261926437744613,1.0,1
68,2.08855707881179,-0.061579848740387674,2.368690324116186,1.6748942599037415,1.6215843778013206,0.6821705426356589,0.9827152548041586,0.6088500440583724,0.14461313951534144,0.2121281086595246,0.22775142320845354,1.0,0
69,2.1922352824697744,0.03611721593918047,2.60390352974796,0.6549259677397475,0.0,0.5717344753747323,0.9816016656953256,0.6078599878875799,0.1912815261599958,0.20799577726441876,0.22420743737557652,1.0,0
70,2.0626005103061056,0.010983105662161895,2.4450698429842608,0.960559136748298,1.6135362330393106,0.6011235955056179,0.9818489632928066,0.5846754697561376,0.1750373857596384,0.17853905822038402,0.21825958585157004,1.0,0
71,2.369529997278256,0.05152653250039664,1.9795302021652847,1.662980082204748,0.0,0.6365105008077544,0.9849934992716286,0.6203495127610552,0.14162337702748498,0.19516594126342168,0.2260026071078003,1.0,1
72,2.1398263878673256,0.018065909915302072,1.8320459434937888,0.7810996770576522,1.4847746265146933,0.6577181208053692,0.9804450541818818,0.5781327435656508,0.16068461543648396,0.1879378663176768,0.2376062121181097,0.0,1
73,2.445694999324504,0.03228429921272611,2.286936198349539,1.5584564602569198,0.0,0.6526946107784432,0.9837233636788236,0.6123681854795208,0.15481235063663734,0.2291371731127693,0.22252372271100812,0.0,0
74,2.4475960481450145,-0.03834154622795221,2.0443058775239407,1.6333220465322753,0.0,0.5156576200417536,0.9814897908868024,0.6109145290397886,0.1521160182398496,0.2168600537252912,0.2361951805506499,1.0,0
75,2.21469368796771,0.019835982850230017,2.870594552883591,0.6691249052803443,0.0,0.5601023017902813,0.982246053779802,0.5962569236861472,0.18241239201151307,0.20423306208613,0.2155122714782732,1.0,0
76,2.12853350832997,0.010500794785178772,3.1986058078641144,1.82855147702146,1.4677992676220697,0.7516059957173448,0.9723416197624344,0.5971774972226006,0.15506561712907588,0.1675852565692131,0.2481526418645869,1.0,0
77,2.0714343887814093,0.0111853044880828,1.6820724628565906,1.495064233311201,0.0,0.528395061728395,0.9864241360452516,0.6085560271682491,0.18597531713480295,0.2230039950848177,0.2382863986901016,1.0,1
78,2.680581308345858,-0.016128119258393494,2.817700894231008,2.5751861528534548,0.0,0.6470588235294118,0.9843140621194092,0.5932630476684587,0.16176411596515874,0.19822334308751166,0.2038100148221388,0.0,1
79,2.12853350832997,0.003353816539135266,2.817700894231008,1.3563935544014818,0.0,0.6112852664576802,0.9855503116349118,0.6349650827809916,0.1952864587403327,0.1989375156101849,0.2477905821270457,1.0,1
80,2.393460740430567,0.0033405857511660856,2.817700894231008,1.8230120127321596,0.0,0.6679999999999999,0.9896246406492312,0.6073785497962257,0.17272563144460698,0.1945318763127721,0.25972659862934755,1.0,1
81,2.120835082055041,-0.057978474493747614,1.1167782700604054,1.6718404539906209,1.3572088082974532,0.7421487603305785,0.9796811301302372,0.6267927002652018,0.2215854629054009,0.2322453395326622,0.1947494944987408,1.0,0
82,2.945361246934806,-0.04570137324679128,2.3004868486120804,0.8487795003117111,1.2222117583241134,0.5035714285714286,0.979637480382745,0.6026913310373513,0.16767321612597855,0.21807435075951173,0.2409276318797836,0.0,0
83,2.2330765665867007,0.02181132592841911,3.957421959823752,2.0141207729997515,0.0,0.7489597780859917,0.973852567735391,0.6082379299250524,0.16966965393844316,0.21777448657304666,0.21959368947225094,1.0,0
84,2.1922352824697744,-0.002117746190072883,1.7050153788072262,1.6449984738584404,1.2029502775421492,0.5852782764811489,0.9837104055717956,0.6182720855111178,0.15750152540064052,0.1787979526081556,0.21739503731338225,1.0,1
85,2.414223826253783,0.009750672113699626,1.4210540627223114,0.8861407549232717,0.0,0.6163793103448276,0.9858689720153516,0.6243969244272778,0.16148372294532262,0.21399872215438576,0.2246096590722937,0.0,1
86,2.3043629545638704,0.007282201411438542,2.817700894231008,1.380173920850043,0.0,0.5594795539033457,0.9777783216416576,0.6060690709292317,0.19471993139994712,0.2381646342604353,0.2088592847599169,1.0,0
87,2.120835082055041,-0.02372061747056409,1.2857060329522791,1.2191207535038642,0.0,0.4633507853403142,0.9850366589479044,0.6294059144030573,0.17915114945423227,0.21926370278366344,0.22009112082304305,1.0,1
88,2.21469368796771,0.0645993451786608,2.213490866192373,1.2027321550387806,1.5081001357754578,0.7317784256559767,0.971419212729577,0.5848801946086852,0.18202388036769285,0.2010664704472644,0.20249759669068187,1.0,0
89,2.154434690031884,0.02105232914807478,2.4159156932667845,1.1252985548861711,0.0,0.6675461741424802,0.9814030004439908,0.5961441452292291,0.1909590943861972,0.21112019246950775,0.21458179447605832,1.0,0
90,2.4437865331952384,0.05110289644713397,2.283757353290809,0.6967098792370914,0.0,0.6439169139465876,0.9796115604866098,0.6060126799983714,0.15429365448575008,0.23187259714887626,0.21596975982609126,1.0,1
91,2.2020008142232554,0.07222780488186492,2.453798934125376,1.3702350422278569,0.0,0.6255605381165921,0.9847317700030628,0.6119570602549764,0.14365938987613805,0.2236158825866157,0.21106634800709986,1.0,0
92,1.5524632891554089,-0.017173041723842902,1.6723148983258396,1.2863656893444262,1.5398903217415765,0.5660919540229885,0.9795825435131966,0.5932619790485418,0.1747228457819956,0.20745663334156084,0.21098848660974195,0.0,1
93,2.12853350832997,0.0418707113204849,2.138423544569344,1.192617334326984,0.0,0.6230677764565993,0.9840368687637016,0.6241288603962735,0.1479447799828219,0.20210313720574194,0.22172406409009926,1.0,0
94,2.08855707881179,-0.03041145779207778,0.8461441263066696,1.472116948445675,0.0,0.5023474178403756,0.9882839781061667,0.6448511993921329,0.16440306812045227,0.1802609645249702,0.2714234852144004,1.0,1
95,2.1435253420958293,0.033593111500030436,1.5668731450615705,0.9163423305429208,1.33082591472527,0.495114006514658,0.9766306294057674,0.5923211438947236,0.1913569251926704,0.18871718215806654,0.21551533140645074,0.0,0
96,2.380556890329879,0.03382320623002174,2.0025025749913103,0.0,1.793961523747216,0.7704280155642024,0.9682634450516852,0.5888419280115184,0.1867963840922757,0.1727803807711687,0.21017703534446688,1.0,1
97,2.0348999359729842,-0.023035852320323243,2.1402237058603117,0.9441803100207884,1.5398903217415765,0.5149501661129569,0.9729627976612384,0.6071719882094413,0.14601281906699962,0.2251549310593259,0.19879700822892934,0.0,0
98,2.109018772116225,-0.02372061747056409,1.5179017477619583,1.1355693305386014,1.4446674435395959,0.5394736842105263,0.9866053930400815,0.6008122729657087,0.13993153546181972,0.2033001928111074,0.21899849394121013,0.0,0
99,2.1398263878673256,-0.013719046092875624,3.117794964075059,0.7655415781541657,0.0,0.612,0.9834761869123176,0.6190106521048745,0.182700942101966,0.22326899101315006,0.2398484867522949,1.0,0
100,2.13233110556882,0.030198862266011026,3.341656957410129,2.115147948424279,1.7099759466766968,0.6888888888888889,0.9844506672468994,0.6292361646785639,0.18423996625762706,0.19668642291328053,0.21548837177001653,1.0,0
101,2.2759836263427493,0.02583718463757104,2.817700894231008,1.0567149055186604,0.0,0.5032258064516129,0.9819973210521304,0.621254286831885,0.13967263033391494,0.17597648705188468,0.2593211685276901,0.0,1
102,2.154434690031884,0.024348418198384663,2.817700894231008,1.5420701483159955,0.0,0.6301369863013698,0.9834633613063308,0.6152565604853376,0.17657282955185058,0.20727732760543052,0.2546620875491197,1.0,1
103,1.9674543554115291,-0.013856032240963977,1.7275959081321164,1.503555527292747,1.4049993002662209,0.6731234866828087,0.9819866068508494,0.6320174161974402,0.1527807725764265,0.203380717559985,0.26390392651584177,1.0,1
104,2.278704478832458,0.015247641034643978,1.6800613415915544,1.553134192063137,0.0,0.6072607260726073,0.9821425956295744,0.6238239854360681,0.19958689761403603,0.21431375481394405,0.2124661305055088,1.0,0
105,2.2330765665867007,0.05336382324753392,2.4805206888313087,1.74661824843668,1.4238682049934024,0.6524953789279113,0.9858387441985472,0.6012473458375617,0.16381504289213064,0.222552224478354,0.2310546937469178,1.0,1
106,2.147192653689568,-0.010094639243490348,2.817700894231008,1.0817420473776336,0.0,0.6166902404526167,0.979674462843966,0.5622601757435576,0.17593378006939414,0.2050920236148306,0.20927872613750664,1.0,0
107,2.120835082055041,-0.09104296506284953,1.8380689642622448,1.3454767415900653,0.0,0.7197943444730077,0.9702231642441306,0.6060782886597683,0.1632804441371799,0.1962701642902276,0.2303293146567733,1.0,1
108,2.1360951840652995,0.05537992930521834,2.5780652669634447,1.16746977691709,0.0,0.7111111111111111,0.9835706783394992,0.6271125809410758,0.17213594358499362,0.20476777234562,0.2258400247829295,1.0,1
109,2.353647861672273,0.041111496865317,2.1997771104135317,1.4283565389926902,0.0,0.6092814371257484,0.9828402989409808,0.603478846356911,0.1753481908792717,0.2546046605482389,0.19980910063841612,1.0,1
110,2.0396489026555056,-0.024693936868313008,2.3320952993809314,1.2795479367555358,0.0,0.605,0.9741077787361894,0.6279732099971567,0.1462771126214872,0.2072399682927095,0.19601529542354024,1.0,1
111,2.12853350832997,0.06085692819100021,3.6709080932405262,2.302585092994046,0.0,0.6533864541832669,0.983510102511918,0.6439708986670158,0.1608543348024941,0.22662618077802835,0.2826173096994702,1.0,1
112,2.738748010970196,0.002309869621072027,2.6532432216681734,1.6932064537778797,1.33082591472527,0.5444685466377439,0.978780663459224,0.6301931115360885,0.1619782425871331,0.20481655402173335,0.22235815367487127,1.0,1
113,2.5423029068338128,0.009441568676369545,2.817700894231008,1.9625270349929484,0.0,0.6974063400576369,0.9844037462868463,0.6019301517931943,0.191813034550421,0.21087628440134068,0.23602072069902424,0.0,0
114,2.0714343887814093,-0.058586673958785924,4.144642237657569,1.1548367876564225,0.0,0.6289592760180995,0.9833781455533334,0.6241798118903276,0.20793883106926545,0.2657227167621313,0.20923848250386545,1.0,1
115,2.3043629545638704,0.007282201411438542,2.817700894231008,1.3541777499723933,0.0,0.6695156695156695,0.9822272424499362,0.599796318570183,0.17126148026326532,0.22880515624104306,0.22631794668398603,1.0,0
116,2.2020008142232554,0.04778088730408685,2.817700894231008,0.8558763677139347,0.0,0.7907542579075426,0.980888576610808,0.6087239120328514,0.17443668567002782,0.211422316775686,0.2340210583154434,0.0,1
117,2.0714343887814093,0.03380491886864125,2.681116916143445,0.7296801787061569,1.3877524222836648,0.5608695652173913,0.97555124645028,0.5963653070991863,0.1993932582866597,0.22608906763795494,0.2285534477828142,1.0,0
118,2.5500896521998864,0.047564541326239926,1.3701430625680229,1.5466219388592608,0.0,0.7373188405797102,0.9846718940508415,0.6082530684952909,0.18638847797418834,0.18580049779599836,0.227598577408064,1.0,1
119,2.105005373317046,-0.010885933923670295,3.4377628999705023,0.28768207245178085,0.0,0.6794171220400729,0.9821591454024152,0.6105015197514546,0.20954854498076134,0.19561037371835896,0.2074423869032973,1.0,0
120,2.23606797749979,0.04154455600912957,2.823159202335763,0.7870873556695881,1.5234153789450824,0.6596194503171248,0.9837390226743368,0.6135625501192671,0.18527954957289766,0.2496753243100163,0.2524453241376987,1.0,0
121,2.0300948992124868,-0.013775441835218064,1.4335184084869148,1.4706850640855993,1.3718863137162849,0.5434782608695652,0.9832247987438271,0.6310127794638765,0.18570601013843208,0.2056053831330756,0.22530108525495499,1.0,1
122,2.1788665398604388,-0.039305049874703096,2.628925027166711,0.8312975351697945,0.0,0.6666666666666666,0.9811309716209918,0.6107448898373681,0.21013778106400588,0.2068279730224808,0.22810539305604516,1.0,0
123,2.3043629545638704,0.007282201411438542,1.9745198129974268,1.374561923854985,0.0,0.6945812807881774,0.985549519709327,0.6172101858195138,0.18138514786992407,0.241057025203746,0.24708593274871926,1.0,0
124,2.270492619559855,-0.0028482541806786194,2.433158391578148,0.9499218007504396,1.3572088082974532,0.5765765765765766,0.9815320488256204,0.6290825262065954,0.14620088691064329,0.2108581663254373,0.2357806475250364,1.0,0
125,2.154434690031884,0.056994918380870514,3.277580817036879,0.029051026921208374,0.0,0.7408536585365854,0.7211086421345911,0.49026579006100746,0.10376344282098642,0.13229341424867358,0.15870810230627164,1.0,0
126,2.147192653689568,-0.009069643520976828,2.8348566353588525,0.8856064835436331,0.0,0.6865384615384615,0.9761985703515176,0.5831619755707625,0.1833667074904067,0.17373659644342787,0.19522877792663126,1.0,0
127,2.6300943740879767,-0.02246402239096419,2.7013173207297116,1.0655426774839207,0.0,0.5510204081632653,0.9767185054716752,0.5977290654386579,0.17966084009609098,0.19885327649676973,0.19967840327810688,1.0,0
128,2.0714343887814093,-0.045928277974958534,2.1550841215559884,1.7147376962477854,1.268522358629408,0.5647668393782384,0.9821626896374492,0.6143350828520284,0.1652794917976249,0.21807108734590602,0.2311204247835449,1.0,1
129,2.154434690031884,0.04437081598735093,1.6904218467712262,1.5984210827398322,1.6830275323694277,0.5740402193784278,0.9861457692214032,0.6111222948048506,0.16103663016214906,0.21932453610054456,0.22083716690755745,1.0,1
130,1.8254374411756629,0.03380491886864125,2.8197054736239284,0.7329001790799351,0.0,0.6148648648648649,0.98228399270924,0.6099030069016816,0.18480546532965944,0.20988100776498564,0.2462625969454585,1.0,0
131,2.4680355242418583,0.059454155167011566,2.541687359830132,0.6391911481481521,0.0,0.6499388004895961,0.9792346893042474,0.6056376524979883,0.16255254280805184,0.23220309493068744,0.2029713995204724,1.0,1
132,2.13233110556882,0.016442651117707995,1.9952110066246536,1.1680545493988472,0.0,0.594679186228482,0.9855751650482558,0.6064504310892961,0.16871422404177394,0.2020637603080214,0.2301487186824782,0.0,1
133,2.0626005103061056,0.013148883711569307,2.817700894231008,1.4919813484800308,0.0,0.5870646766169154,0.9830518209763708,0.6349459926893104,0.1977498433588846,0.19599975296292899,0.23649723532839725,1.0,1
134,2.2593071331719083,0.008014169559762604,1.7834547326628527,1.4663370687934267,1.4446674435395959,0.6181384248210023,0.9854195352822404,0.6252296242408001,0.10376344282098642,0.20809709379310026,0.23176278613250675,1.0,0
